Make,Model,Year,Style,Distance,Engine_capacity(cm3),Fuel_type,Transmission,Price(euro)
Mercedes,E Class,0.8,Sedan,0.17999917999918,0.375,Petrol,Automatic,0.11823647294589178
Mitsubishi,Lancer,0.74,Sedan,0.184999184999185,0.2916666666666667,Petrol,Manual,0.04308617234468938
Mazda,626,0.58,Hatchback,0.22999922999923,0.375,Diesel,Manual,0.03006012024048096
Moskvich / Izh,408,0.04,Sedan,0.12345512345512345,0.2708333333333333,Petrol,Manual,0.003006012024048096
Jaguar,Xf,0.82,Sedan,0.1484991484991485,0.4166666666666667,Diesel,Automatic,0.1432865731462926
Volkswagen,Touran,0.7,Minivan,0.2422912422912423,0.37166666666666665,Metan/Propan,Manual,0.041082164328657314
Mitsubishi,Outlander,0.64,Crossover,0.2259172259172259,0.375,Metan/Propan,Automatic,0.05811623246492986
Dacia,Logan,0.86,Sedan,0.216999216999217,0.19770833333333335,Metan/Propan,Manual,0.033066132264529056
BMW,X3,0.74,Crossover,0.204999204999205,0.0,Diesel,Automatic,0.09318637274549098
Citroen,Jumpy,0.7,Microvan,0.23999923999924,0.375,Diesel,Manual,0.04809619238476954
Mitsubishi,Pajero Pinin,0.62,SUV,0.0999990999991,0.375,Petrol,Manual,0.04308617234468938
Lexus,RX Series,0.86,Universal,0.1620991620991621,0.5208333333333334,Metan/Propan,Automatic,0.22344689378757515
Toyota,Corolla,0.8,Sedan,0.163999163999164,0.25,Petrol,Manual,0.062625250501002
Volkswagen,Golf,0.74,Universal,0.234999234999235,0.24916666666666668,Petrol,Manual,0.052104208416833664
Renault,Kangoo,0.82,Minivan,0.16622016622016622,0.2708333333333333,Diesel,Manual,0.061122244488977955
Ford,Galaxy,0.6,Minivan,0.31999931999932,0.3541666666666667,Diesel,Manual,0.033066132264529056
Audi,80,0.46,Sedan,0.31999931999932,0.2916666666666667,Petrol,Manual,0.02004008016032064
Dacia,Logan Mcv,0.74,Universal,0.1999991999992,0.290625,Metan/Propan,Manual,0.03907815631262525
Audi,A6,0.62,Universal,0.3999993999994,0.4791666666666667,Diesel,Automatic,0.04659318637274549
Dacia,Lodgy,0.82,Universal,0.1648991648991649,0.2708333333333333,Diesel,Manual,0.059619238476953905
Mercedes,M Class,0.74,Crossover,0.3000873000873001,0.5833333333333334,Diesel,Automatic,0.07515030060120241
Audi,A6,0.44,Sedan,0.44003544003544004,0.5,Petrol,Automatic,0.012024048096192385
Mercedes,C Class,0.48,Sedan,0.35999935999936,0.375,Petrol,Manual,0.025050100200400802
Mercedes,M Class,0.74,SUV,0.30285330285330286,0.5833333333333334,Diesel,Automatic,0.07314629258517034
Mercedes,C Class,0.48,Sedan,0.34999934999935,0.375,Petrol,Manual,0.024549098196392786
Volkswagen,Passat,0.22,Sedan,0.11111011111011111,0.2916666666666667,Petrol,Manual,0.004008016032064128
Opel,Vectra,0.48,Hatchback,0.11111011111011111,0.2916666666666667,Petrol,Manual,0.011523046092184368
Volvo,400 Series,0.48,Sedan,0.13999913999914,0.375,Petrol,Manual,0.01002004008016032
Daewoo,Nexia,0.74,Sedan,0.34999934999935,0.2708333333333333,Metan/Propan,Manual,0.0045090180360721445
Volkswagen,Touran,0.76,Minivan,0.174999174999175,0.25,Petrol,Manual,0.052104208416833664
Opel,Astra,0.8,Hatchback,0.167999167999168,0.22916666666666666,Diesel,Manual,0.05811623246492986
Toyota,Corolla Verso,0.64,Universal,0.38999938999939,0.3333333333333333,Metan/Propan,Manual,0.04308617234468938
Toyota,Auris,0.72,Hatchback,0.021999021999021998,0.25,Diesel,Manual,0.05110220440881764
Peugeot,307,0.62,Hatchback,0.3999993999994,0.25,Diesel,Manual,0.023046092184368736
BMW,2 Series,0.9,Minivan,0.13998913998913998,0.27,Diesel,Automatic,0.13326653306613226
Peugeot,307,0.68,Hatchback,0.237999237999238,0.25,Petrol,Manual,0.03006012024048096
Chevrolet,Aveo,0.8,Sedan,0.08999908999909,0.20958333333333334,Petrol,Manual,0.025050100200400802
Dacia,Duster,0.8,Crossover,0.148999148999149,0.2708333333333333,Diesel,Manual,0.06663326653306613
Toyota,Land Cruiser Prado,0.78,SUV,0.17999917999918,0.020833333333333332,Diesel,Automatic,0.22645290581162325
Mercedes,Vito,0.74,Minivan,0.2999992999993,0.4166666666666667,Diesel,Manual,0.08016032064128256
Opel,Vectra,0.48,Sedan,0.11111011111011111,0.375,Petrol,Manual,0.014028056112224449
Mercedes,M Class,0.76,Crossover,0.3276653276653277,0.5833333333333334,Diesel,Automatic,0.16332665330661322
Volkswagen,Passat,0.4,Universal,0.195999195999196,0.3333333333333333,Petrol,Manual,0.013026052104208416
Hyundai,Sonata,0.82,Sedan,0.2105992105992106,0.3747916666666667,Hybrid,Automatic,0.10120240480961924
Volkswagen,Passat,0.82,Universal,0.32999932999933,0.29125,Diesel,Manual,0.06312625250501001
Mercedes,E Class,0.56,Universal,0.21999921999922,0.3745833333333333,Metan/Propan,Manual,0.023046092184368736
Porsche,Cayenne,0.66,SUV,0.20999920999921,0.8958333333333334,Metan/Propan,Automatic,0.05811623246492986
BMW,7 Series,0.52,Sedan,0.37999937999938,0.5416666666666666,Petrol,Automatic,0.047094188376753505
Mercedes,CLK Class,0.64,Coupe,0.36999936999937,0.3333333333333333,Metan/Propan,Automatic,0.05811623246492986
Ford,Escort,0.5,Universal,0.00111000111000111,0.25,Metan/Propan,Manual,0.010521042084168337
Volkswagen,Passat,0.7,Sedan,0.256999256999257,0.375,Petrol,Automatic,0.04809619238476954
Volkswagen,Touareg,0.7,SUV,0.026999026999027,0.4791666666666667,Diesel,Automatic,0.09519038076152304
Hyundai,H200,0.66,Minivan,0.23999923999924,0.4791666666666667,Diesel,Manual,0.04808617234468938
BMW,5 Series,0.92,Sedan,0.08999908999909,0.37395833333333334,Diesel,Automatic,0.313627254509018
Volvo,V50,0.66,Universal,0.42999942999942997,0.375,Diesel,Manual,0.02004008016032064
Chrysler,300c,0.7,Sedan,0.13643113643113644,0.5208333333333334,Metan/Propan,Automatic,0.06312625250501001
Citroen,C5,0.76,Sedan,0.174999174999175,0.375,Metan/Propan,Automatic,0.06012024048096192
BMW,5 Series,0.58,Hatchback,0.3999993999994,0.0,Metan/Propan,Manual,0.03707414829659319
Hyundai,Elantra,0.72,Sedan,0.17999917999918,0.2916666666666667,Metan/Propan,Manual,0.041082164328657314
Volvo,S60,0.88,Sedan,0.06499906499906499,0.36854166666666666,Petrol,Automatic,0.14729458917835672
Dacia,Duster,0.8,Universal,0.16999916999917,0.2708333333333333,Diesel,Manual,0.06513026052104208
Nissan,Qashqai,0.82,Hatchback,0.151999151999152,0.2708333333333333,Diesel,Manual,0.08517034068136273
Mitsubishi,Outlander,0.8,Universal,0.184999184999185,0.4583333333333333,Petrol,Automatic,0.10320641282565131
Peugeot,208,0.82,Hatchback,0.217999217999218,0.25,Diesel,Manual,0.05110220440881764
Toyota,Land Cruiser Prado,0.74,SUV,0.24999924999925,0.5833333333333334,Diesel,Manual,0.08316633266533066
Mercedes,E Class,0.38,Coupe,0.28999928999929,0.375,Petrol,Manual,0.03806613226452906
Mercedes,C Class,0.6,Sedan,0.364999364999365,0.5208333333333334,Diesel,Automatic,0.04808617234468938
Toyota,Avensis,0.6,Hatchback,0.208999208999209,0.3333333333333333,Petrol,Manual,0.028056112224448898
Jaguar,F-PACE,0.92,Crossover,0.03882903882903883,0.3747916666666667,Diesel,Automatic,0.33216432865731466
Chevrolet,Volt,0.84,Hatchback,0.23999923999924,0.25,Plug-in Hybrid,Automatic,0.08807615230460922
Opel,Astra,0.48,Universal,0.1999991999992,0.3125,Diesel,Manual,0.003006012024048096
Nissan,Micra,0.66,Hatchback,0.22353922353922354,0.20833333333333334,Petrol,Manual,0.020541082164328657
Renault,Kadjar,0.88,Crossover,0.201999201999202,0.2708333333333333,Diesel,Manual,0.10521042084168336
Volvo,XC60,0.9,Crossover,0.197999197999198,0.366875,Diesel,Manual,0.1743486973947896
Dacia,Duster,0.94,Crossover,0.053999053999054,0.2708333333333333,Diesel,Manual,0.12725450901803606
Toyota,Corolla,0.68,Sedan,0.2999992999993,0.25,Diesel,Manual,0.05460921843687375
Nissan,X-Trail,0.74,Crossover,0.16999916999917,0.4791666666666667,Metan/Propan,Automatic,0.07615230460921844
Mercedes,Vito,0.52,Minivan,0.258007258007258,0.4375,Diesel,Manual,0.03806613226452906
Dacia,Lodgy,0.9,Minivan,0.14999914999915,0.2627083333333333,Diesel,Manual,0.08817635270541083
Toyota,Camry,0.64,Sedan,0.195999195999196,0.4583333333333333,Petrol,Manual,0.06261523046092185
Mitsubishi,Lancer,0.74,Sedan,0.258999258999259,0.2916666666666667,Petrol,Manual,0.033066132264529056
KIA,Sportage,0.98,SUV,0.029999029999029998,0.2916666666666667,Petrol,Automatic,0.17284569138276554
Chevrolet,Trax,0.94,Crossover,0.032999032999033,0.3333333333333333,Petrol,Automatic,0.13577154308617234
Nissan,Serena,0.48,Minivan,0.147999147999148,0.2916666666666667,Petrol,Manual,0.00751503006012024
Audi,A4,0.76,Sedan,0.161000161000161,0.375,Petrol,Automatic,0.09018036072144289
Hyundai,Matrix,0.66,Universal,0.11999911999912,0.269375,Diesel,Manual,0.01603206412825651
Hyundai,Santa FE,0.82,Crossover,0.162999162999163,0.4166666666666667,Diesel,Automatic,0.1658316633266533
Mercedes,E Class,0.74,Sedan,0.227999227999228,0.4166666666666667,Diesel,Automatic,0.05811623246492986
Land Rover,Range Rover,0.78,SUV,0.175999175999176,0.7083333333333334,Diesel,Automatic,0.24248496993987975
Skoda,Octavia,0.84,Universal,0.22999922999923,0.20833333333333334,Petrol,Manual,0.06513026052104208
Audi,100,0.3,Sedan,0.15554915554915555,0.3333333333333333,Petrol,Manual,0.008016032064128256
Toyota,Auris,0.9,Universal,0.134999134999135,0.3333333333333333,Hybrid,Automatic,0.12324649298597194
Hyundai,Genesis,1.0,SUV,0.004999004999004999,0.47854166666666664,Petrol,Automatic,0.47193386773547097
Hyundai,Genesis,1.0,SUV,0.000599000599000599,0.47854166666666664,Petrol,Automatic,0.5941783567134269
Hyundai,Veloster,0.94,Hatchback,0.090999090999091,0.47854166666666664,Petrol,Automatic,0.15429859719438876
KIA,Sorento,0.94,SUV,0.09699909699909699,0.4164583333333333,Diesel,Automatic,0.21842685370741483
Hyundai,Santa FE,0.96,SUV,0.047999047999048,0.37395833333333334,Diesel,Automatic,0.2534969939879759
KIA,Carnival,0.98,Minivan,0.004999004999004999,0.4064583333333333,Diesel,Automatic,0.3827555110220441
Hyundai,Santa FE,0.92,SUV,0.117999117999118,0.37395833333333334,Diesel,Automatic,0.18135270541082163
Hyundai,Santa FE,0.92,SUV,0.133999133999134,0.4164583333333333,Diesel,Automatic,0.19037074148296593
KIA,Sorento,0.92,SUV,0.105999105999106,0.37395833333333334,Diesel,Automatic,0.23145290581162326
KIA,Sorento,0.94,SUV,0.113999113999114,0.37395833333333334,Diesel,Automatic,0.2324549098196393
Hyundai,Santa FE,0.88,SUV,0.186999186999187,0.4164583333333333,Diesel,Automatic,0.17233466933867736
KIA,Sportage,0.92,Crossover,0.14999914999915,0.309375,Diesel,Automatic,0.1583066132264529
Hyundai,Santa FE,0.94,SUV,0.087999087999088,0.4164583333333333,Diesel,Automatic,0.24948897795591182
Hyundai,Altele,0.98,SUV,0.043999043999044,0.4164583333333333,Diesel,Automatic,0.37874749498997995
Hyundai,Altele,0.98,SUV,0.021999021999021998,0.4164583333333333,Diesel,Automatic,0.3827555110220441
Hyundai,Altele,0.98,SUV,0.029999029999029998,0.4164583333333333,Diesel,Automatic,0.4017935871743487
Hyundai,Santa FE,0.9,SUV,0.182999182999183,0.4164583333333333,Diesel,Automatic,0.1733366733466934
Hyundai,Santa FE,0.9,SUV,0.148999148999149,0.4164583333333333,Diesel,Automatic,0.19037074148296593
KIA,Optima,0.98,Hatchback,0.026999026999027,0.3747916666666667,Petrol,Automatic,0.2585070140280561
Hyundai,Genesis,0.96,Sedan,0.016999016999017,0.6545833333333333,Petrol,Automatic,0.6793486973947895
Hyundai,Genesis,0.98,Sedan,0.01999901999902,0.47854166666666664,Petrol,Automatic,0.5110120240480962
Hyundai,Altele,0.96,SUV,0.026999026999027,0.4164583333333333,Diesel,Automatic,0.3336573146292585
Hyundai,Veloster,0.94,Hatchback,0.05999905999906,0.3745833333333333,Petrol,Manual,0.21041082164328656
Hyundai,IONIQ,0.9,Hatchback,0.200999200999201,0.2875,Hybrid,Automatic,0.10119238476953908
Hyundai,Altele,0.96,SUV,0.08999908999909,0.4164583333333333,Diesel,Automatic,0.3035971943887776
Hyundai,Altele,0.96,SUV,0.029999029999029998,0.4164583333333333,Diesel,Automatic,0.3276452905811623
KIA,Altele,0.94,Sedan,0.056999056999056996,0.7454166666666666,Petrol,Automatic,0.4338577154308617
KIA,Carnival,0.9,Minivan,0.134999134999135,0.4164583333333333,Diesel,Automatic,0.1763426853707415
KIA,Altele,0.98,SUV,0.022999022999023,0.5747916666666667,Diesel,Automatic,0.4959819639278557
KIA,Optima,0.98,Sedan,0.002799002799002799,0.29125,Petrol,Automatic,0.255501002004008
Hyundai,Santa FE,0.88,SUV,0.12999912999913,0.4164583333333333,Diesel,Automatic,0.18836673346693386
Opel,Zafira,0.84,Minivan,0.1789061789061789,0.375,Diesel,Manual,0.09467935871743487
Volvo,S90,0.94,Sedan,0.027999027999028,0.375,Petrol,Automatic,0.2735370741482966
Hyundai,Accent,0.6,Sedan,0.1999991999992,0.22916666666666666,Petrol,Manual,0.014529058116232466
Volvo,XC70,0.86,Universal,0.152999152999153,0.4583333333333333,Diesel,Automatic,0.1683366733466934
Mercedes,Series (W124),0.34,Sedan,0.15999915999916,0.375,Metan/Propan,Manual,0.02004008016032064
Volkswagen,Golf,0.64,Hatchback,0.23999923999924,0.25,Metan/Propan,Manual,0.033066132264529056
Vaz,2105,0.46,Sedan,0.11111011111011111,0.22916666666666666,Petrol,Manual,0.1683366733466934
Volkswagen,Golf,0.54,Sedan,0.2507452507452507,0.3541666666666667,Diesel,Manual,0.04008016032064128
Renault,Grand Scenic,0.68,Minivan,0.1999991999992,0.2708333333333333,Diesel,Manual,0.03406813627254509
Toyota,Avensis Verso,0.62,Minivan,0.286999286999287,0.36875,Diesel,Manual,0.033066132264529056
Ford,Mondeo,0.62,Universal,0.318999318999319,0.375,Diesel,Manual,0.01503006012024048
Mercedes,E Class,0.7,Sedan,0.24999924999925,0.4166666666666667,Diesel,Manual,0.05811623246492986
Chrysler,Pacifica,0.72,Hatchback,0.09255909255909256,0.7916666666666666,Metan/Propan,Automatic,0.036072144288577156
Mercedes,E Class,0.64,Sedan,0.22212122212122212,0.5208333333333334,Diesel,Automatic,0.0435871743486974
Mercedes,E Class,0.58,Sedan,0.023999023999024,0.3539583333333333,Petrol,Manual,0.036072144288577156
BMW,5 Series,0.56,Sedan,0.31999931999932,0.5833333333333334,Diesel,Automatic,0.018036072144288578
Hyundai,Tucson,0.9,Crossover,0.047999047999048,0.3747916666666667,Petrol,Automatic,0.13826653306613226
Honda,Civic,0.88,Sedan,0.104999104999105,0.3747916666666667,Petrol,Automatic,0.11973947895791583
BMW,X5,0.68,Crossover,0.24999924999925,0.5833333333333334,Diesel,Automatic,0.10821643286573146
Nissan,Navara,0.72,SUV,0.01111001111001111,0.4791666666666667,Diesel,Manual,0.03406813627254509
Nissan,Navara,0.76,SUV,0.11111011111011111,0.4791666666666667,Diesel,Manual,0.04458917835671343
Mercedes,GLA,1.0,Crossover,0.007499007499007499,0.3745833333333333,Petrol,Automatic,0.1683366733466934
Toyota,Auris,0.9,Hatchback,0.1606991606991607,0.25,Diesel,Manual,0.09268537074148296
Mercedes,E Class,0.66,Sedan,0.28999928999929,0.4166666666666667,Diesel,Automatic,0.036072144288577156
Toyota,Auris,0.78,Hatchback,0.1494991494991495,0.3333333333333333,Hybrid,Automatic,0.08617234468937876
Toyota,Avensis,0.62,Universal,0.373999373999374,0.37395833333333334,Petrol,Manual,0.02655310621242485
Mazda,3,0.74,Sedan,0.16999916999917,0.2916666666666667,Metan/Propan,Automatic,0.04809619238476954
Mercedes,E Class,0.88,Sedan,0.071999071999072,0.40479166666666666,Diesel,Automatic,0.2685370741482966
Mercedes,B Class,0.78,Hatchback,0.1999991999992,0.3125,Metan/Propan,Automatic,0.07013026052104208
Toyota,Corolla,0.7,Universal,0.18999918999919,0.25,Diesel,Automatic,0.0531062124248497
Citroen,C5,0.82,Sedan,0.12635112635112636,0.2916666666666667,Petrol,Automatic,0.07114228456913828
Ssangyong,Korando,0.6,SUV,0.14999914999915,0.5625,Diesel,Manual,0.033066132264529056
Renault,Scenic,0.78,Microvan,0.244999244999245,0.2708333333333333,Diesel,Manual,0.05060120240480962
Honda,Civic,0.76,Sedan,0.00111000111000111,0.22916666666666666,Hybrid,Automatic,0.05811623246492986
Opel,Vectra,0.64,Sedan,0.39785939785939783,0.4166666666666667,Diesel,Manual,0.01503006012024048
Vaz,21099,0.4,Sedan,0.17999917999918,0.2708333333333333,Petrol,Manual,0.011022044088176353
Opel,Omega,0.48,Sedan,0.24999924999925,0.3747916666666667,Petrol,Manual,0.009018036072144289
Nissan,Note,0.72,Microvan,0.154999154999155,0.2708333333333333,Diesel,Manual,0.041082164328657314
Opel,Omega,0.42,Sedan,0.12345512345512345,0.375,Petrol,Automatic,0.0070140280561122245
Volkswagen,Transporter,0.54,Minivan,0.4999994999995,0.4791666666666667,Diesel,Manual,0.04408817635270541
Toyota,Corolla,0.68,Hatchback,0.2304992304992305,0.25,Diesel,Manual,0.04809619238476954
Honda,CR-V,0.84,Crossover,0.15254915254915255,0.4166666666666667,Diesel,Automatic,0.16332665330661322
Mercedes,E Class,0.5,Sedan,0.367999367999368,0.5833333333333334,Diesel,Manual,0.04809619238476954
Volkswagen,Passat,0.8,Universal,0.197999197999198,0.25,Petrol,Manual,0.07814629258517033
BMW,5 Series,0.7,Sedan,0.195999195999196,0.4791666666666667,Metan/Propan,Automatic,0.09818637274549098
BMW,5 Series,0.66,Sedan,0.324999324999325,0.5833333333333334,Diesel,Automatic,0.09719438877755511
Hyundai,Santa FE,0.88,Crossover,0.14999914999915,0.4166666666666667,Diesel,Automatic,0.19539078156312625
Chevrolet,Rezzo,0.66,Hatchback,0.15888715888715887,0.2916666666666667,Metan/Propan,Manual,0.015531062124248497
KIA,Cerato,0.7,Hatchback,0.21456621456621455,0.2708333333333333,Diesel,Manual,0.021042084168336674
Hyundai,Santa FE,0.74,Crossover,0.12345512345512345,0.4166666666666667,Diesel,Manual,0.061122244488977955
Renault,Modus,0.8,Hatchback,0.15888715888715887,0.2708333333333333,Diesel,Manual,0.02905811623246493
Volkswagen,Touareg,0.84,SUV,0.14399914399914399,0.5833333333333334,Diesel,Automatic,0.1482865731462926
Volkswagen,Passat,0.74,Hatchback,0.164999164999165,0.25,Petrol,Manual,0.05410821643286573
Nissan,Qashqai,0.8,Crossover,0.196999196999197,0.26416666666666666,Diesel,Manual,0.07915831663326653
Toyota,Corolla,0.64,Sedan,0.26999926999927,0.25,Metan/Propan,Manual,0.041082164328657314
Volkswagen,Tiguan,0.76,SUV,0.155999155999156,0.0,Petrol,Automatic,0.10320641282565131
Vaz,2121niva,0.34,Crossover,0.24999924999925,0.2916666666666667,Petrol,Manual,0.028046092184368737
Volkswagen,Jetta,0.92,Sedan,0.1254221254221254,0.25,Petrol,Manual,0.0811623246492986
Seat,Ibiza,0.66,Coupe,0.24434524434524435,0.25,Petrol,Manual,0.005511022044088177
Renault,Grand Scenic,0.7,Universal,0.228999228999229,0.2708333333333333,Diesel,Manual,0.05110220440881764
Nissan,Almera Tino,0.6,Minivan,0.23999923999924,0.3333333333333333,Petrol,Manual,0.026052104208416832
Ford,F-150,0.9,Pickup,0.054999054999055,1.0,Petrol,Automatic,0.25851703406813625
Audi,Allroad,0.6,Universal,0.21999921999922,0.4791666666666667,Diesel,Manual,0.05811623246492986
Opel,Astra,0.84,Universal,0.14499914499914499,0.3095833333333333,Diesel,Manual,0.0811623246492986
Opel,Astra,0.84,Universal,0.13999913999914,0.3095833333333333,Diesel,Manual,0.0811623246492986
Opel,Vectra,0.44,Hatchback,0.320999320999321,0.0,Petrol,Manual,0.008517034068136272
Audi,A4,0.6,Universal,0.32999932999933,0.3541666666666667,Diesel,Manual,0.02404809619238477
BMW,7 Series,0.64,Sedan,0.35999935999936,0.581875,Diesel,Automatic,0.07364729458917836
Ford,Mondeo,0.48,Universal,0.19683719683719683,0.3333333333333333,Petrol,Manual,0.006012024048096192
Opel,Astra,0.74,Universal,0.260999260999261,0.22916666666666666,Diesel,Manual,0.042074148296593186
Peugeot,207,0.78,Hatchback,0.2224992224992225,0.25,Diesel,Manual,0.027054108216432865
Opel,Combo,0.54,Minivan,0.01111001111001111,0.3125,Diesel,Manual,0.011022044088176353
Mitsubishi,Galant,0.52,Sedan,0.3686803686803687,0.374375,Metan/Propan,Manual,0.025050100200400802
Renault,Megane,0.92,Universal,0.022499022499022497,0.20833333333333334,Petrol,Manual,0.07364729458917836
BMW,5 Series,0.58,Sedan,0.2999992999993,0.5833333333333334,Diesel,Automatic,0.031062124248496994
Opel,Vectra,0.42,Sedan,0.377015377015377,0.375,Petrol,Manual,0.006012024048096192
Opel,Vectra,0.68,Universal,0.20999920999921,0.3541666666666667,Diesel,Manual,0.04007014028056112
Hyundai,Altele,0.52,Universal,0.2999992999993,0.4791666666666667,Diesel,Manual,0.018036072144288578
Toyota,C-HR,0.92,Crossover,0.0997990997990998,0.3329166666666667,Hybrid,Automatic,0.18236472945891782
Honda,CR-V,0.88,Crossover,0.113999113999114,0.2916666666666667,Diesel,Automatic,0.19437875751503006
Opel,Astra,0.66,Universal,0.23999923999924,0.3125,Diesel,Manual,0.02004008016032064
BMW,5 Series,0.78,Sedan,0.297999297999298,0.5833333333333334,Diesel,Automatic,0.10320641282565131
Toyota,Avalon,0.84,Sedan,0.184999184999185,0.4789583333333333,Hybrid,Automatic,0.13826653306613226
Nissan,Sunny,0.46,Hatchback,0.256999256999257,0.25,Petrol,Manual,0.002004008016032064
Skoda,Fabia,0.8,Microvan,0.1847991847991848,0.20833333333333334,Diesel,Manual,0.05110220440881764
